CNPJ_Fundo_Classe;Data_Referencia;Versao;Endereco;Outras_Caracteristicas_Relevantes;Area;Percentual_Terreno_Total_Investido;Percentual_Terreno_PL
00.613.094/0001-74;2021-12-31;1;Av. Maj Sylvio de Magalhães Padilha, s/n Lote 12 (Setor 7);(i) o Fundo possui 100% do terreno conforme Escritura de Compra e Venda firmada em 14/03/1995. Em 17/08/2004, foi firmada uma Escritura de Promessa de Compra e Venda Sob Condições Suspensivas entre o Fundo (Vendedor) e a Cyrela Vermont de Investimentos Imobiliários "Cyrela" (Compradora) (ii) não há ônus ou garantias que recaiam sobre o terreno (iii) quando do "habite-se" do empreendimento a ser desenvolvido pela Cyrela, a dívida confessada é novada e substituída pelo direito de participação na receita de venda das unidades construídas. Os percentuais de participação na receita de venda são definidos nas Escrituras de Confissão de Dívida (iv) não há prazo acordado para conclusão do empreendimento.;24186.75;0.0895118270486464;0
00.868.235/0001-08;2021-03-31;1;Avenida Soledade, 569 - Porto Alegre/RS;Terreno;3950;1;0
00.868.235/0001-08;2021-06-30;1;Avenida Soledade, 569 - Porto Alegre/RS;Terreno;3950;1;0
00.868.235/0001-08;2021-09-30;1;Avenida Soledade, 569 - Porto Alegre/RS;Terreno;3950;1;0
00.868.235/0001-08;2021-12-31;1;Avenida Soledade, 569 - Porto Alegre/RS;Terreno;3950;1;0
01.235.622/0001-61;2021-03-31;1;Rua Nutas James, 877 - Barra da Tijuca, RJ;We-Barra;7970;0.090583;0.185139
01.235.622/0001-61;2021-03-31;1;Av. Vereador Hermínio Moreira - Itaboraí, RJ;Itaboraí;20000;0.002297;0.004694
01.235.622/0001-61;2021-03-31;1;Avenida Presidente Vargas - Centro, RJ;Orbit;1102;0.104256;0.213086
01.235.622/0001-61;2021-03-31;1;Rodovia Darly Santos - Vila Velha - ES;Green Village;477000;0.114166;0.233339
01.235.622/0001-61;2021-03-31;1;Gleba III da Rua de Acesso 2º Seguimento (Rua Projetada) - Niterói, RJ;Parque Gragoatá;9466;0.005647;0.011541
01.235.622/0001-61;2021-03-31;1;Lotes nº 1 a 6 da Quadra C, situado na Rua Caetano Tunholi, nº 60, Enseada do Suá - Vitória, ES;Enseada do Suá - Navegantes;11450;0.07953;0.162549
01.235.622/0001-61;2021-03-31;1;Praia Rasa, Búzios - RJ;Aretê - Toriba I;11537;0.105008;0.214622
01.235.622/0001-61;2021-03-31;1;Praia Rasa, Búzios - RJ;Aretê - Toriba Oeste;15039;0.021619;0.044186
01.235.622/0001-61;2021-03-31;1;Praia Rasa, Búzios - RJ;Aretê - Toriba Leste;10930;0;0
01.235.622/0001-61;2021-03-31;1;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase I;20471;0.081987;0.16757
01.235.622/0001-61;2021-03-31;1;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase II;5274;0.042905;0.087693
01.235.622/0001-61;2021-03-31;1;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase III;4229;0.039545;0.080825
01.235.622/0001-61;2021-03-31;1;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase IV;4349;0.06922;0.141477
01.235.622/0001-61;2021-03-31;1;Rua Elesbão Linhares, 503 - Vitória, ES;Crystal Blue;1598.48;0.051532;0.105323
01.235.622/0001-61;2021-03-31;1;Rua José Higino n° 416 - Tijuca, RJ;Homem de Melo - Tijuca;9430;0.071568;0.146276
01.235.622/0001-61;2021-03-31;1;Rua Conde de Irajá, 439 - Botafogo, RJ;Conde de Irajá Botafogo;1526;0.069902;0.14287
01.235.622/0001-61;2021-03-31;1;Avenida Lineu de Paula Machado, 696/708 - Lagoa, RJ;Lineu de Paula Machado;249.84;0.042716;0.087305
01.235.622/0001-61;2021-03-31;1;Rua Fernandes Guimarães, nº 75 - Botafogo, RJ;Fernandes Guimarães;1383.7;0.007519;0.015369
01.235.622/0001-61;2021-06-30;1;Rua Nutas James, 877 - Barra da Tijuca, RJ;We-Barra;7970;0.09484;0.086223
01.235.622/0001-61;2021-06-30;1;Av. Vereador Hermínio Moreira - Itaboraí, RJ;Itaboraí;20000;0.00239;0.002173
01.235.622/0001-61;2021-06-30;1;Avenida Presidente Vargas - Centro, RJ;Orbit;1102;0.108493;0.098635
01.235.622/0001-61;2021-06-30;1;Rodovia Darly Santos - Vila Velha - ES;Green Village;477000;0.119387;0.10854
01.235.622/0001-61;2021-06-30;1;Gleba III da Rua de Acesso 2º Seguimento (Rua Projetada) - Niterói, RJ;Parque Gragoatá;9466;0.005876;0.005342
01.235.622/0001-61;2021-06-30;1;Lotes nº 1 a 6 da Quadra C, situado na Rua Caetano Tunholi, nº 60, Enseada do Suá - Vitória, ES;Enseada do Suá - Navegantes;11450;0;0
01.235.622/0001-61;2021-06-30;1;Praia Rasa, Búzios - RJ;Aretê - Toriba I;11537;0.115844;0.105318
01.235.622/0001-61;2021-06-30;1;Praia Rasa, Búzios - RJ;Aretê - Toriba Oeste;15039;0.022867;0.020789
01.235.622/0001-61;2021-06-30;1;Praia Rasa, Búzios - RJ;Aretê - Toriba Leste;10930;0;0
01.235.622/0001-61;2021-06-30;1;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase I;20471;0.093012;0.084561
01.235.622/0001-61;2021-06-30;1;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase II;5274;0.073674;0.06698
01.235.622/0001-61;2021-06-30;1;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase III;4229;0.021056;0.019143
01.235.622/0001-61;2021-06-30;1;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase IV;4349;0.072177;0.065619
01.235.622/0001-61;2021-06-30;1;Rua Elesbão Linhares, 503 - Vitória, ES;Crystal Blue;1598.48;0;0
01.235.622/0001-61;2021-06-30;1;Rua José Higino n° 416 - Tijuca, RJ;Homem de Melo - Tijuca;9430;0.075557;0.068692
01.235.622/0001-61;2021-06-30;1;Rua Conde de Irajá, 439 - Botafogo, RJ;Conde de Irajá Botafogo;1526;0.075453;0.068598
01.235.622/0001-61;2021-06-30;1;Avenida Lineu de Paula Machado, 696/708 - Lagoa, RJ;Lineu de Paula Machado;249.84;0.051518;0.046837
01.235.622/0001-61;2021-06-30;1;Rua Fernandes Guimarães, nºs 39 e 43 e Rua Arnaldo Quintela nºs, 24, 26, 30 e 32;Arnaldo Quintela;1635.64;0.008202;0.007457
01.235.622/0001-61;2021-06-30;1;Avenida Epitácio pessoa, 3744 e 3800;Epitácio Pessoa, 3744 e 3800;952.33;0.013269;0.012064
01.235.622/0001-61;2021-06-30;1;Rua do Russel 734, 632 e 622;Hotel Glória;0;0.009921;0.009019
01.235.622/0001-61;2021-06-30;1;Rua Visconde de Pirajá, 484 e 486;Visconde de Pirajá;360;0.036464;0.033151
01.235.622/0001-61;2021-09-30;1;Rua Nutas James, 877 - Barra da Tijuca, RJ;We-Barra;7970;0.098111;0.060588
01.235.622/0001-61;2021-09-30;1;Av. Vereador Hermínio Moreira - Itaboraí, RJ;Itaboraí;20000;0.002392;0.001477
01.235.622/0001-61;2021-09-30;1;Avenida Presidente Vargas - Centro, RJ;Orbit;1102;0.108683;0.067117
01.235.622/0001-61;2021-09-30;1;Rodovia Darly Santos - Vila Velha - ES;Green Village;477000;0.120585;0.074467
01.235.622/0001-61;2021-09-30;1;Gleba III da Rua de Acesso 2º Seguimento (Rua Projetada) - Niterói, RJ;Parque Gragoatá;9466;0.005881;0.003632
01.235.622/0001-61;2021-09-30;1;Lotes nº 1 a 6 da Quadra C, situado na Rua Caetano Tunholi, nº 60, Enseada do Suá - Vitória, ES;Enseada do Suá - Navegantes;11450;0.113189;0.0699
01.235.622/0001-61;2021-09-30;1;Praia Rasa, Búzios - RJ;Aretê - Toriba I;11537;0.028885;0.017838
01.235.622/0001-61;2021-09-30;1;Praia Rasa, Búzios - RJ;Aretê - Toriba Oeste;15039;0;0
01.235.622/0001-61;2021-09-30;1;Praia Rasa, Búzios - RJ;Aretê - Toriba Leste;10930;0.090769;0.056054
01.235.622/0001-61;2021-09-30;1;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase I;20471;0.045099;0.027851
01.235.622/0001-61;2021-09-30;1;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase II;5274;0.013098;0.008089
01.235.622/0001-61;2021-09-30;1;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase III;4229;0.028934;0.017868
01.235.622/0001-61;2021-09-30;1;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase IV;4349;0.072815;0.044967
01.235.622/0001-61;2021-09-30;1;Rua Elesbão Linhares, 503 - Vitória, ES;Crystal Blue;1598.48;0.080838;0.049921
01.235.622/0001-61;2021-09-30;1;Rua José Higino n° 416 - Tijuca, RJ;Homem de Melo - Tijuca;9430;0;0
01.235.622/0001-61;2021-09-30;1;Rua Conde de Irajá, 439 - Botafogo, RJ;Conde de Irajá Botafogo;1526;0.06402;0.039535
01.235.622/0001-61;2021-09-30;1;Avenida Lineu de Paula Machado, 696/708 - Lagoa, RJ;Lineu de Paula Machado;249.84;0.030886;0.019073
01.235.622/0001-61;2021-09-30;1;Rua Fernandes Guimarães, nºs 39 e 43 e Rua Arnaldo Quintela nºs, 24, 26, 30 e 32;Arnaldo Quintela;1635.64;0.000386;0.000238
01.235.622/0001-61;2021-09-30;1;Avenida Epitácio pessoa, 3744 e 3800;Epitácio Pessoa, 3744 e 3800;952.33;0.013343;0.00824
01.235.622/0001-61;2021-09-30;1;Rua do Russel 734, 632 e 622;Hotel Glória;0;0.013463;0.008314
01.235.622/0001-61;2021-09-30;1;Rua Visconde de Pirajá, 484 e 486;Visconde de Pirajá;360;0.036501;0.022541
01.235.622/0001-61;2021-09-30;1;Rua Barão da Torre, nº 662;Barão da Torre - Reviver Centro;287.5;0.032122;0.019837
01.235.622/0001-61;2021-12-31;1;Av. Vereador Hermínio Moreira - Itaboraí, RJ;Itaboraí;20000;0.002574;0.001084
01.235.622/0001-61;2021-12-31;1;Avenida Presidente Vargas - Centro, RJ;Orbit;1102;0.117117;0.049336
01.235.622/0001-61;2021-12-31;1;Rodovia Darly Santos - Vila Velha - ES;Green Village;477000;0.13113;0.05524
01.235.622/0001-61;2021-12-31;1;Gleba III da Rua de Acesso 2º Seguimento (Rua Projetada) - Niterói, RJ;Parque Gragoatá;9466;0.006328;0.002666
01.235.622/0001-61;2021-12-31;1;Praia Rasa, Búzios - RJ;Aretê - Toriba I;11537;0.123028;0.051827
01.235.622/0001-61;2021-12-31;1;Praia Rasa, Búzios - RJ;Aretê - Toriba Oeste;15039;0.03147;0.013257
01.235.622/0001-61;2021-12-31;1;Praia Rasa, Búzios - RJ;Aretê - Toriba Leste;10930;0;0
01.235.622/0001-61;2021-12-31;1;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase I;20471;0.089701;0.037787
01.235.622/0001-61;2021-12-31;1;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase II;5274;0.048805;0.02056
01.235.622/0001-61;2021-12-31;1;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase III;4229;0.036633;0.015432
01.235.622/0001-61;2021-12-31;1;Praia Rasa, Búzios - RJ;Aretê - Ybirá Fase IV;4349;0.031047;0.013079
01.235.622/0001-61;2021-12-31;1;Praia Rasa, Búzios - RJ;Aretê - Vista Ybirá;3870.28;0.031574;0.013301
01.235.622/0001-61;2021-12-31;1;Rua José Higino n° 416 - Tijuca, RJ;Homem de Melo - Tijuca;9430;0.088935;0.037464
01.235.622/0001-61;2021-12-31;1;Avenida Lineu de Paula Machado, 696/708 - Lagoa, RJ;Lineu de Paula Machado;249.84;0.07056;0.029724
01.235.622/0001-61;2021-12-31;1;Rua Fernandes Guimarães, nºs 39 e 43 e Rua Arnaldo Quintela nºs, 24, 26, 30 e 32;Arnaldo Quintela;1635.64;0.000603;0.000254
01.235.622/0001-61;2021-12-31;1;Avenida Epitácio pessoa, 3744 e 3800;Epitácio Pessoa, 3744 e 3800;952.33;0.02041;0.008598
01.235.622/0001-61;2021-12-31;1;Rua Visconde de Pirajá, 484 e 486;Visconde de Pirajá;360;0.0393;0.016555
01.235.622/0001-61;2021-12-31;1;Rua Barão da Torre, nº 662;Barão da Torre;287.5;0.034662;0.014602
01.235.622/0001-61;2021-12-31;1;Fernandes Guimarães, 75, 79 e 81;Fernandes Guimarães;656.24;0.034988;0.014739
01.235.622/0001-61;2021-12-31;1;Alberto de Campos, 100;Alberto de Campos;160;0.008255;0.003478
01.235.622/0001-61;2021-12-31;1;Sorocaba, 420, 422 e 436;Sorocaba;949.8;0.036043;0.015183
01.235.622/0001-61;2021-12-31;1;Hotel Gloria;Hotel Gloria;9066;0.016836;0.007092
01.633.741/0001-72;2021-03-31;1;Rua Julio Gonzales,  132;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia. Os imóveis não foram adquiridos em regime de condomínio. Não há prazo para construção de empreendimento, pois, as construções estão concluídas.;3490;1;0
01.633.741/0001-72;2021-06-30;1;Rua Julio Gonzales,  132;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia. Os imóveis não foram adquiridos em regime de condomínio. Não há prazo para construção de empreendimento, pois, as construções estão concluídas.;3490;1;0
01.633.741/0001-72;2021-09-30;1;Rua Julio Gonzales,  132;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia. Os imóveis não foram adquiridos em regime de condomínio. Não há prazo para construção de empreendimento, pois, as construções estão concluídas.;3490;1;0
01.633.741/0001-72;2021-12-31;1;Rua Julio Gonzales,  132;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia. Os imóveis não foram adquiridos em regime de condomínio. Não há prazo para construção de empreendimento, pois, as construções estão concluídas.;3490;1;0
03.251.720/0001-18;2021-03-31;1;Avenida Francisco Matarazzo, 1.500;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra evenda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;9431.31;1;0
03.251.720/0001-18;2021-06-30;1;Avenida Francisco Matarazzo, 1.500;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra evenda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;9431.31;1;0
03.251.720/0001-18;2021-09-30;1;Avenida Francisco Matarazzo, 1.500;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra evenda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;9431.31;1;0
03.251.720/0001-18;2021-12-31;1;Avenida Francisco Matarazzo, 1.500;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra evenda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;9431.31;1;0
04.782.236/0001-88;2021-03-31;2;R. D. Francisca, 8300 - Dist. Indl. Joinville - SC;;656524.11;0.138721;0
04.782.236/0001-88;2021-03-31;2;Av. Santos Dumont, nº 0 - Joinville - SC;;65041.8;0.281676;0
04.782.236/0001-88;2021-03-31;2;R. D. Francisca, nº 0 - Dist. Indl. Joinville - SC;;410745;0.065002;0
04.782.236/0001-88;2021-03-31;2;Estrada da Ilha, s/n - Joinville - SC;;177948.25;0.390013;0
04.782.236/0001-88;2021-03-31;2;R. D. Francisca, 8300 - Dist. Indl. Joinville - SC;;21658;0.027084;0
04.782.236/0001-88;2021-03-31;2;R. D. Francisca, 8300 - Dist. Indl. Joinville - SC;;89756.04;0.097504;0
04.782.236/0001-88;2021-06-30;1;R. D. Francisca, 8300 - Dist. Indl. Joinville - SC;;656524.11;0.138721;0
04.782.236/0001-88;2021-06-30;1;Av. Santos Dumont, nº 0 - Joinville - SC;;65041.8;0.281676;0
04.782.236/0001-88;2021-06-30;1;R. D. Francisca, nº 0 - Dist. Indl. Joinville - SC;;410745;0.065002;0
04.782.236/0001-88;2021-06-30;1;Estrada da Ilha, s/n - Joinville - SC;;177948.25;0.390013;0
04.782.236/0001-88;2021-06-30;1;R. D. Francisca, 8300 - Dist. Indl. Joinville - SC;;21658;0.027084;0
04.782.236/0001-88;2021-06-30;1;R. D. Francisca, 8300 - Dist. Indl. Joinville - SC;;89756.04;0.097504;0
04.782.236/0001-88;2021-09-30;1;R. D. Francisca, 8300 - Dist. Indl. Joinville - SC;;656524.11;0.137714;0
04.782.236/0001-88;2021-09-30;1;Av. Santos Dumont, nº 0 - Joinville - SC;;65041.8;0.279631;0
04.782.236/0001-88;2021-09-30;1;R. D. Francisca, nº 0 - Dist. Indl. Joinville - SC;;410745;0.06453;0
04.782.236/0001-88;2021-09-30;1;Estrada da Ilha, s/n - Joinville - SC;;177948.25;0.387182;0
04.782.236/0001-88;2021-09-30;1;R. D. Francisca, 8300 - Dist. Indl. Joinville - SC;;21658;0.026888;0
04.782.236/0001-88;2021-09-30;1;R. D. Francisca, 8300 - Dist. Indl. Joinville - SC;;89756.04;0.096795;0
04.782.236/0001-88;2021-09-30;1;Av. Santos Dumont,  - Joinville - SC;;1350;0.00726;0
04.782.236/0001-88;2021-12-31;1;R. D. Francisca, 8300 - Dist. Indl. Joinville - SC;;656524.11;0.137714;0
04.782.236/0001-88;2021-12-31;1;Av. Santos Dumont, nº 0 - Joinville - SC;;65041.8;0.279631;0
04.782.236/0001-88;2021-12-31;1;R. D. Francisca, nº 0 - Dist. Indl. Joinville - SC;;410745;0.06453;0
04.782.236/0001-88;2021-12-31;1;Estrada da Ilha, s/n - Joinville - SC;;177948.25;0.387182;0
04.782.236/0001-88;2021-12-31;1;R. D. Francisca, 8300 - Dist. Indl. Joinville - SC;;21658;0.026888;0
04.782.236/0001-88;2021-12-31;1;R. D. Francisca, 8300 - Dist. Indl. Joinville - SC;;89756.04;0.096795;0
04.782.236/0001-88;2021-12-31;1;Av. Santos Dumont,  - Joinville - SC;;1350;0.00726;0
05.437.916/0001-27;2021-03-31;1;Rodovia Anhanguera, s/n km 17,5;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;61543.5;0.717347;0
05.437.916/0001-27;2021-03-31;1;Rua Sargento Aquino, 136;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;6172.5;0.078725;0
05.437.916/0001-27;2021-03-31;1;Rua Comandante Vergueiro da Cruz, 206;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;6172.5;0.095311;0
05.437.916/0001-27;2021-03-31;1;Av. Interlagos, 4455;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;6305.75;0.108617;0
05.437.916/0001-27;2021-06-30;1;Rodovia Anhanguera, s/n km 17,5;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;61543.5;0.717347;0
05.437.916/0001-27;2021-06-30;1;Rua Sargento Aquino, 136;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;6172.5;0.078725;0
05.437.916/0001-27;2021-06-30;1;Rua Comandante Vergueiro da Cruz, 206;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;6172.5;0.095311;0
05.437.916/0001-27;2021-06-30;1;Av. Interlagos, 4455;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;6305.75;0.108617;0
05.437.916/0001-27;2021-09-30;1;Rodovia Anhanguera, s/n km 17,5;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;61543.5;0.717347;0
05.437.916/0001-27;2021-09-30;1;Rua Sargento Aquino, 136;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;6172.5;0.078725;0
05.437.916/0001-27;2021-09-30;1;Rua Comandante Vergueiro da Cruz, 206;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;6172.5;0.095311;0
05.437.916/0001-27;2021-09-30;1;Av. Interlagos, 4455;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;6305.75;0.108617;0
05.437.916/0001-27;2021-12-31;1;Rodovia Anhanguera, s/n km 17,5;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;61543.5;0.717347;0
05.437.916/0001-27;2021-12-31;1;Rua Sargento Aquino, 136;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;6172.5;0.078725;0
05.437.916/0001-27;2021-12-31;1;Rua Comandante Vergueiro da Cruz, 206;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;6172.5;0.095311;0
05.437.916/0001-27;2021-12-31;1;Av. Interlagos, 4455;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;6305.75;0.108617;0
09.150.967/0001-24;2021-03-30;1;Via Principal 02 - Zona Industrial - Igarassu / PE;terreno industrial;33582.25;1;0.260174
09.150.967/0001-24;2021-06-30;1;Via Principal 02 - Zona Industrial - Igarassu / PE;terreno industrial;33582.25;1;0.260174
10.456.799/0001-89;2021-03-31;1;Av. Dos Estados, 1713;Terreno Av. Dos Estados, 1713 (Terreno Lindeiro Moinho);14154.4;0.0653288649782875;0.00456162
10.456.799/0001-89;2021-03-31;1;Shopping Pelotas (44,44349834% de participação) - Bloco B;Avenida Ferreira Viana, 1526;2090.54;0.195538250885604;0.24984155
10.456.799/0001-89;2021-03-31;1;Shopping Pelotas (44,44349834% de participação) - Bloco C;Avenida Ferreira Viana, 1526;3456.03;0.323259090429637;0.24984155
10.456.799/0001-89;2021-03-31;1;Shopping Pelotas (44,44349834% de participação) - Bloco D;Avenida Ferreira Viana, 1526;4408.81;0.412377182107441;0.24984155
10.456.799/0001-89;2021-03-31;1;Loteramento Chacara das Pedras Lot. 01 ao 3;Av. Veríssimo do Amaral, 37;1153.19;0.00349661159903009;0
10.456.799/0001-89;2021-06-30;1;Av. Dos Estados, 1713;Terreno Av. Dos Estados, 1713 (Terreno Lindeiro Moinho);14154.4;0.0653288649782875;0.00456162
10.456.799/0001-89;2021-06-30;1;Shopping Pelotas (44,44349834% de participação) - Bloco B;Avenida Ferreira Viana, 1526;2090.54;0.195538250885604;0.24984155
10.456.799/0001-89;2021-06-30;1;Shopping Pelotas (44,44349834% de participação) - Bloco C;Avenida Ferreira Viana, 1526;3456.03;0.323259090429637;0.24984155
10.456.799/0001-89;2021-06-30;1;Shopping Pelotas (44,44349834% de participação) - Bloco D;Avenida Ferreira Viana, 1526;4408.81;0.412377182107441;0.24984155
10.456.799/0001-89;2021-06-30;1;Loteramento Chacara das Pedras Lot. 01 ao 3;Av. Veríssimo do Amaral, 37;1153.19;0.00349661159903009;0
10.456.799/0001-89;2021-09-30;1;Av. Dos Estados, 1713;Terreno Av. Dos Estados, 1713 (Terreno Lindeiro Moinho);14154.4;0.0653288649782875;0.00456162
10.456.799/0001-89;2021-09-30;1;Shopping Pelotas (44,44349834% de participação) - Bloco B;Avenida Ferreira Viana, 1526;2090.54;0.195538250885604;0.24984155
10.456.799/0001-89;2021-09-30;1;Shopping Pelotas (44,44349834% de participação) - Bloco C;Avenida Ferreira Viana, 1526;3456.03;0.323259090429637;0.24984155
10.456.799/0001-89;2021-09-30;1;Shopping Pelotas (44,44349834% de participação) - Bloco D;Avenida Ferreira Viana, 1526;4408.81;0.412377182107441;0.24984155
10.456.799/0001-89;2021-09-30;1;Loteramento Chacara das Pedras Lot. 01 ao 3;Av. Veríssimo do Amaral, 37;1153.19;0.00349661159903009;0
10.456.799/0001-89;2021-12-31;4;Av. Dr. Nilo Peçanha, n° 3338, Bairro Chácara das Pedras, Porto Alegre-RS. Quadra 154 , lotes do 4 ao 11 + 13 + 31 e do 33 ao 39.;Nenhuma;9783.07;0;0
10.456.799/0001-89;2021-12-31;4;Av. Das Indústrias, 1587, Bairro São João, Porto Alegre-RS. Quadra A, lote 1 ao 5 e Quadras B ao G, lotes 1.;Nenhuma;272389.28;0;0
10.456.799/0001-89;2021-12-31;4;Av. Veríssimo de Amaral, 320, Bairro Passo d'Areia, Porto Alegre-RS. Quadra G.;Nenhuma;22269.82;0;0
10.456.799/0001-89;2021-12-31;4;Rua Antônio Carlos Berta, 345, Bairro Boa Vista, Porto Alegre-RS. Quadra G.;Nenhuma;16837.79;0;0
10.456.799/0001-89;2021-12-31;4;Av. Veríssimo de Amaral, 50, Bairro Passo d'Areia, Porto Alegre-RS. Quadra I.;Nenhuma;9068.73;0;0
10.456.799/0001-89;2021-12-31;4;Av. Senador Tarso Dutra, 811, Bairro Petropolis, Porto Alegre-RS. Quadra B, lote 1.;Nenhuma;3340.51;0;0
10.456.799/0001-89;2021-12-31;4;Av. Senador Tarso Dutra, 735, Bairro Petropolis, Porto Alegre-RS. Quadra C, lote 1.;Nenhuma;16618.56;0;0
10.456.799/0001-89;2021-12-31;4;Av. Senador Tarso Dutra, 495, Bairro Petropolis, Porto Alegre-RS. Quadra H, lote 1A.;Nenhuma;2216.43;0;0
10.456.799/0001-89;2021-12-31;4;Mário Leitão, 150, Bairro Petropolis, Porto Alegre-RS. Quadra H, lote 3A.;Nenhuma;6034.29;0;0
10.456.799/0001-89;2021-12-31;4;Av. Veríssimo do Amaral, 37 , Bairro Passo d'Areia, Porto Alegre-RS. Quadra 154, lote 1 ao 3.;Nenhuma;1153.19;0;0
10.456.799/0001-89;2021-12-31;4;Av. Dr. Nilo Peçanha, Bairro Chácara das Pedras, Porto Alegre-RS. Quadra 154 , lotes do 14 ao 22.;Nenhuma;4513.65;0;0
10.456.799/0001-89;2021-12-31;4;Rua Cel Genes Bento, Vila Ipiranga, Porto Alegre-RS. Quadra 154, lotes do 23 ao 27.;Nenhuma;2783.22;0;0
10.456.799/0001-89;2021-12-31;4;Rua Juncal, 40, 50 e 60, Vila Ipiranga, Porto Alegre-RS. Quadra 154, lotes do 28 ao 30.;Nenhuma;1578.24;0;0
